,titles_rent,date_and_uploader,types_of_apa,description,links
0,"1BHK Apartment in Etasha Co.op Housing Society, Pune",ID: P93418331 — Posted: 5 hours ago by Sheetalkumar Shete,52.21 SqMeters Apartment @ Rs.230/SqMeter +50%,"This is a 1 bhk semi-Furnished apartment available for rent. Affordable properties now on rent in pune. Affordable rental house available in hadapsar. The property is on floor number 2 in a building with 9 floors. Security amount of rs 30000 will be charged. Fabulous property available for...
                    
                    more details",https://www.propertywala.com/P23220531
1,2 BHK flat for rent in Nyati Enclave,ID: P61324325 — Posted: 6 hours ago by Parminder Singh,1045 SqFeet Apartment @ Rs.13/SqFeet -10%,"The 2 bhk flat set in a cosmopolitan gated society. The flat is on the 3rd floor of a 7 storeyed building. The flat has a balcony attached with living room. An eye level terrace with the master bedroom. The property is in a housing society having well maintained amenities like swimming ...
                    
                    more details",https://www.propertywala.com/P55132359
2,1 RK Flat for Male Bachelor in Wadgoan Sheri,ID: P82431813 — Posted: 8 hours ago by Vijay Naik,450 SqFeet Apartment @ Rs.12/SqFeet -40%,"1 RK Semi Furnished 450 sqft Residential Flat for Rent in Chandan Nagar, Pune . The Flat has 1 bathroom(s), and this complex has a total of 2 floors & my Flat is in floor no 2nd , and it will be available in Immediate. It is a 5-10 Years property. Rent quoted for this property is Rs ...
                    
                    more details",https://www.propertywala.com/P82371693
3,1BHK flat in Old sangvi,ID: P33140324 — Posted: 21 hours ago by Atul Khairnar,700 SqMeters Apartment @ Rs.19/SqMeter -90%,"First floow 1BHK fully renovated flat for rent starting from 1st April, Close to grocery shop and core area of Sangvi.
                    
                    more details",https://www.propertywala.com/P37164323
4,1BHK Apartment in Kumar Samruddhi (Kumar Samruddhi),ID: P23220531 — Posted: Yesterday by RAJESH PATRIKE,55.74 SqMeters Apartment @ Rs.269/SqMeter +30%,"Kumar samruddhi society is an exclusive project located in tingre nagar, pune east and well connected by major road(s) like deccan college road, sant jnaneshwar marg, nagar road. This project has been developed by kumar builders who are one of the reputed developers in the pune. The ...
                    
                    more details",https://www.propertywala.com/P82431813
5,"2BHK, Ubale Nagar, Pune",ID: P94204832 — Posted: 2 days ago by Akvindersingh Sandhu,914 SqFeet Apartment @ Rs.16/SqFeet -5%,"2BHK, Ubale Nagar, Pune
2BHK Property available for Rent on Nagar Road, Ubale Nagar, Pune

                    
                    more details",https://www.propertywala.com/P24163632
6,"3 BHK Apartment for Rent in Bramha Sky City, Near Pune International Airport",ID: P24289632 — Posted: 2 days ago by Amit Agarwal,1350 SqFeet Apartment @ Rs.19/SqFeet +10%,"2.5 km from pune international airport, near symbiosis university, new viman nagar, phonix mall, ishnaya mall, golf club, grocery store within society, daily needs available at a walking distance, 2 lifts, club house, gym, 
                    
                    more details",https://www.propertywala.com/P82359633
7,"2BHK Builder Floor in Baburao Dhore Bhavan, Pune",ID: P18050542 — Posted: 3 days ago by D S Kad,92.9 SqMeters Apartment @ Rs.151/SqMeter -20%,"Corner prime property, through out day sun light and fresh air excellent air ventilation, 24 hrs water, first floor with lift very comfortable property, Closed to schools banks atm market bus stop auto stand, mega mart, airport, pune university, pune city, aundh,etc,food malls, mess, ...
                    
                    more details",https://www.propertywala.com/P35949323
8,HelloWorld Equinox - Comfort - Coliving (Private Room),ID: P73235881 — Posted: 5 days ago by Vinay Jain,Apartment / Flat,"Located in the famous IT hub of the town, this fully-furnished co-living property can be your new dream home. HelloWorld Equinox has everything you need at the premises. Binge-watch movies using WiFi or visit the exclusive lounge for some quality time with your friends. You can play fun ...
                    
                    more details",https://www.propertywala.com/P82371603
9,HelloWorld Equinox - Club - coliving (Private Room),ID: P93587432 — Posted: 5 days ago by Vinay Jain,Apartment / Flat,"Located in the famous IT hub of the town, this fully-furnished co-living property can be your new dream home. HelloWorld Equinox has everything you need at the premises. Binge-watch movies using WiFi or visit the exclusive lounge for some quality time with your friends. You can play fun ...
                    
                    more details",https://www.propertywala.com/P18050542
