,title_link,links,locality,prices,sizes,furnished,specs_of_apartment,date_an_per,textual_re
0,2 BHK Residential Apartment for Rent at kumar paradise in Hadapsar,/apartments-flats-for-rent/1150-sqft-2-bhk-flat-for-rent-at-kumar-paradise-in-hadapsar-pune-1007307616-ad,"  Hadapsar, Pune    View Map ","  Contact for Price   Deposit:  45,000   ",  Config: 2 BHK Residential Apartment   Rent Type: Rent   Super Built-up Area: 1150 Sq Feet  ,1 Car Parking 4th (of 11 Floors) UnFurnished Family/Bachelor Veg/Non Veg,Corporation water Drainage Facility 24*7 Power Backup +43 Amenities," 2 BHK Flat is up for Rent for 0. The UnFurnished Flat has a super built up area of 1150 sqft and is located on the 4th Floor. It is situated Hadapsar which is one of the known areas Pune . 2 BHK, 2 balconies, Pooja Room, Study Room, Kids Room . The Flates with 1 Covered car parg & 1 two-wheeler parg. This property makes your lig more convenient by offeg amenities like Corporation water, Drage Facility, 24*7 Power Backup, Lifts, Gym, Swimg Pool, Security, Club House, ATM, Visitors Parg, Broadband Connectivity, Feng Shui / Vastu, Shopg Complex, Piped Gas, Inte, Tennis Court, Badton Court, Indoor Games, Play Ground, Yoga room, Medical Center, CCTV, Park, Community Hall, Service Lifts, Mtenance Staff, Jogg Track, R Water Harvesg, Sewage Treatment, Fire Safety, Laundromat, Cafe/Food Court, Day Care Center, Library, Basketball Court, Volleyball Court, Solar Power, Garbage Chute, Steam and Sauna, Jacuzzi, Kids Pool, Inity Pool, Roof Top Pool, Lobby Area, Plantation Avenue, Water treatment Additional Property Info : Floog Info: Vitrified tiles Take hold of this most coveted property now! Rent Amount: Rs.0 Super Built-up Area: 1150 sqft Built-up Area: 1150 sqft Age of Construction: 3-5 Years View More "," 2 BHK Flat is up for Rent for 0. The UnFurnished Flat has a super built up area of 1150 sqft and is located on the 4th Floor. It is situated Hadapsar which is one of the known areas Pune . 2 BHK, 2 balconies, Pooja Room, Study Room, Kids Room . The Flates with 1 Covered car parg & 1 two-wheeler parg. This property makes your lig more convenient by offeg amenities like Corporation water, Drage Facility, 24*7 Power Backup, Lifts, Gym, Swimg Pool, Security, Club House, ATM, Visitors Parg, Broadband Connectivity, Feng Shui / Vastu, Shopg Complex, Piped Gas, Inte, Tennis Court, Badton Court, Indoor Games, Play Ground, Yoga room, Medical Center, CCTV, Park, Community Hall, Service Lifts, Mtenance Staff, Jogg Track, R Water Harvesg, Sewage Treatment, Fire Safety, Laundromat, Cafe/Food Court, Day Care Center, Library, Basketball Court, Volleyball Court, Solar Power, Garbage Chute, Steam and Sauna, Jacuzzi, Kids Pool, Inity Pool, Roof Top Pool, Lobby Area, Plantation Avenue, Water treatment Additional Property Info : Floog Info: Vitrified tiles Take hold of this most coveted property now! Rent Amount: Rs.0 Super Built-up Area: 1150 sqft Built-up Area: 1150 sqft Age of Construction: 3-5 Years View More "
1,2 BHK Residential Apartment for Rent at La Gloriosa in Kalyani Nagar,/apartments-flats-for-rent/1050-sqft-2-bhk-apartment-for-rent-at-la-gloriosa-in-kalyani-nagar-pune-1007300241-ad,"  Kalyani Nagar, Pune   Landmark: Near Nyati meadows  View Map ","   26  / month   Deposit:  80,000   ",  Config: 2 BHK Residential Apartment   Rent Type: Rent   Super Built-up Area: 1050 Sq Feet  ,2 Car Parking 6th (of 7 Floors) Fully Furnished Family/Bachelor Veg/Non Veg,Drainage Facility Lifts Security +22 Amenities," 2 BHK Apartment is up for Rent for 26/-. The Fully Furnished Apartment has a super built up area of 1050 sqft and is located on the 6th Floor. It is situated in Kalyani Nagar which is one of the known areas in Pune . 2 BHK bedroom , 1 balconies , Pooja Room and comes with Geysers, Fans, Lights, Modular Kitchen, Sofa, TV, Wardrobes, Chimney, Dining Table, Mattress, Gas Stove, RO Water Purifier, Refrigerator. The Apartment comes with 2 Covered car parking & 3 two-wheeler parking. This property makes your living more convenient by offering amenities like Drainage Facility, Lifts, Security, 24*7 Power Backup, Corporation water, ATM, Swimming Pool, Club House, Visitors Parking, Shopping Complex, Feng Shui / Vastu, Broadband Connectivity, Park, Community Hall, Medical Center, CCTV, Jogging Track, Rain Water Harvesting, Fire Safety, Sewage Treatment, Service Lifts, Maintenance Staff, Play Ground, Water treatment, Plantation Avenue Additional Property Info :Flooring Info: Vitrified tiles Take hold of this most coveted property now! Rent Amount: Rs 26/- Super Built-up Area: 1050 sqft Built-up Area: 1000 sqft Carpet Area: 700 sqft Age of Construction: 5-10 Years View More "," 2 BHK Apartment is up for Rent for 26/-. The Fully Furnished Apartment has a super built up area of 1050 sqft and is located on the 6th Floor. It is situated in Kalyani Nagar which is one of the known areas in Pune . 2 BHK bedroom , 1 balconies , Pooja Room and comes with Geysers, Fans, Lights, Modular Kitchen, Sofa, TV, Wardrobes, Chimney, Dining Table, Mattress, Gas Stove, RO Water Purifier, Refrigerator. The Apartment comes with 2 Covered car parking & 3 two-wheeler parking. This property makes your living more convenient by offering amenities like Drainage Facility, Lifts, Security, 24*7 Power Backup, Corporation water, ATM, Swimming Pool, Club House, Visitors Parking, Shopping Complex, Feng Shui / Vastu, Broadband Connectivity, Park, Community Hall, Medical Center, CCTV, Jogging Track, Rain Water Harvesting, Fire Safety, Sewage Treatment, Service Lifts, Maintenance Staff, Play Ground, Water treatment, Plantation Avenue Additional Property Info :Flooring Info: Vitrified tiles Take hold of this most coveted property now! Rent Amount: Rs 26/- Super Built-up Area: 1050 sqft Built-up Area: 1000 sqft Carpet Area: 700 sqft Age of Construction: 5-10 Years View More "
2,1 RK Residential Apartment for Rent in Baner Gaon,/apartments-flats-for-rent/250-sqft-1-rk-flat-for-rent-in-baner-gaon-pune-1007308259-ad,"  Baner Gaon, Pune   Landmark: Orchid school  View Map ","   7,000  / month   Deposit:  20,000   ",  Config: 1 RK Residential Apartment   Rent Type: Rent   Super Built-up Area: 250 Sq Feet  ,1 Car Parking 2nd (of 3 Floors) Semi Furnished Family/Bachelor,Feng Shui / Vastu," 1 RK Semi Furnished 250 sqft Residential Flat for Rent in Baner Gaon, Pune . The Flat has 1 bathroom(s), and this complex has a total of 3 floors & my Flat is in floor no 2nd , and it will be available in Immediate. Rent quoted for this property is Rs 7,000/-. It is furnished with Geysers. It is East facing property . Apartment has 1 Covered car parking & 1 two-wheeler parking. Amenities include ? Feng Shui / Vastu. View More "," 1 RK Semi Furnished 250 sqft Residential Flat for Rent in Baner Gaon, Pune . The Flat has 1 bathroom(s), and this complex has a total of 3 floors & my Flat is in floor no 2nd , and it will be available in Immediate. Rent quoted for this property is Rs 7,000/-. It is furnished with Geysers. It is East facing property . Apartment has 1 Covered car parking & 1 two-wheeler parking. Amenities include ? Feng Shui / Vastu. View More "
3,1 RK Residential Apartment for Rent in Pavana Nagar,/apartments-flats-for-rent/300-sqft-1-rk-flat-for-rent-in-pavana-nagar-pune-1007308438-ad,"  Pavana Nagar, Pune    View Map ","   6,500  / month   Deposit:  15,000   ",  Config: 1 RK Residential Apartment   Rent Type: Rent   Super Built-up Area: 300 Sq Feet  ,No Car Parking 1st (of 1 Floors) UnFurnished Bachelors Veg/Non Veg,Corporation water," East facing 1 RK Flat for Rent in Pavana Nagar, Pune . The Flat is a UnFurnished property. The building has a total of 1 floor(s) and the Flat is on the 1st Floor. The Flat is available for Rent at Rs.6500. Additional Information about the property: This Flat also has No balconies The Flat offers you an unparalleled living experience with amenities like Corporation water. With this property say goodbye to all your parkingand 1 two-wheeler parking slot(s) Rent Amount: Rs.6500 Monthly Maintenance is Rs.00. Super Built-up Area: 300 sqft Built-up Area: 300 sqft Carpet Area: 250 sqft Age of Construction: 3-5 Years View More "," East facing 1 RK Flat for Rent in Pavana Nagar, Pune . The Flat is a UnFurnished property. The building has a total of 1 floor(s) and the Flat is on the 1st Floor. The Flat is available for Rent at Rs.6500. Additional Information about the property: This Flat also has No balconies The Flat offers you an unparalleled living experience with amenities like Corporation water. With this property say goodbye to all your parkingand 1 two-wheeler parking slot(s) Rent Amount: Rs.6500 Monthly Maintenance is Rs.00. Super Built-up Area: 300 sqft Built-up Area: 300 sqft Carpet Area: 250 sqft Age of Construction: 3-5 Years View More "
4,1 BHK Residential Apartment for Rent in Kothrud,/apartments-flats-for-rent/625-sqft-1-bhk-flat-for-rent-in-kothrud-pune-1007308373-ad,"  Shivthirth Nagar, Kothrud, Pune    View Map ","   14,000  / month   Deposit:  40,000   ",  Config: 1 BHK Residential Apartment   Rent Type: Rent   Super Built-up Area: 625 Sq Feet  ,No Car Parking 1st (of 3 Floors) UnFurnished Family/Bachelor,Corporation water Drainage Facility Security, Decent 1 BHK flat for rent for family and working bachelors near Shivtirth Nagar on Paud road in Kothrud. All basic amenities at walking distance. , Decent 1 BHK flat for rent for family and working bachelors near Shivtirth Nagar on Paud road in Kothrud. All basic amenities at walking distance. 
5,2 BHK Residential Apartment for Rent in Magarpatta,/apartments-flats-for-rent/930-sqft-2-bhk-apartment-for-rent-in-magarpatta-pune-1007306963-ad,"  Magarpatta, Pune    View Map ","   18,000  / month   Deposit:  50,000   ",  Config: 2 BHK Residential Apartment   Rent Type: Rent   Super Built-up Area: 930 Sq Feet  ,1 Car Parking 5th (of 11 Floors) UnFurnished Family/Bachelor,Lifts Park Club House +2 Amenities," North facing 2 BHK Flat for Rent in Magarpatta, Pune . The Flat is a UnFurnished property. The building has a total of 11 floor(s) and the Flat is on the 5th Floor. The Flat is available for Rent at Rs 18,000/-. Additional Information about the property: The Flat offers you an unparalleled living experience with amenities like Lifts, Park, Club House, Gym, Swimming Pool. With this property say goodbye to all your parking woes as it comes with 1 Covered car parking slot(s) and 1 two-wheeler parking slot(s) Rent Amount: Rs 18,000/- Super Built-up Area: 930 sqft Built-up Area: 900 sqft View More "," North facing 2 BHK Flat for Rent in Magarpatta, Pune . The Flat is a UnFurnished property. The building has a total of 11 floor(s) and the Flat is on the 5th Floor. The Flat is available for Rent at Rs 18,000/-. Additional Information about the property: The Flat offers you an unparalleled living experience with amenities like Lifts, Park, Club House, Gym, Swimming Pool. With this property say goodbye to all your parking woes as it comes with 1 Covered car parking slot(s) and 1 two-wheeler parking slot(s) Rent Amount: Rs 18,000/- Super Built-up Area: 930 sqft Built-up Area: 900 sqft View More "
6,1 RK Residential Apartment for Rent at Om apartment in Ganesh nagar,/apartments-flats-for-rent/450-sqft-1-rk-apartment-for-rent-at-om-apartment-in-ganesh-nagar-pune-1007307386-ad,"  Ganesh nagar, Pune   Landmark: Sundarabai school  View Map ","   7,000  / month   Deposit:  15,000   ",  Config: 1 RK Residential Apartment   Rent Type: Rent   Super Built-up Area: 450 Sq Feet  ,No Car Parking 1st (of 4 Floors) UnFurnished Family/Bachelor Veg/Non Veg,Corporation water Drainage Facility 24*7 Power Backup +14 Amenities," A well-built East facing 1 RK UnFurnished Residential Apartment available for Rent, Ganesh nagar in Pune . The Apartment is situated on the 1st Floor. It consists of 1 balconies, Kids Room and . And 1 two-wheeler parking. The property offers amenities like Corporation water, Drainage Facility, 24*7 Power Backup, Security, Shopping Complex, Jogging Track, Garbage Chute, Broadband Connectivity, Visitors Parking, Medical Center, CCTV, ATM, Sewage Treatment, Rain Water Harvesting, Water treatment, Fire Safety, Solar Power. Additional Property Info :Flooring Info: Vitrified tiles Rent Amount: Rs 7,000/- Super Built-up Area: 450 sqft Built-up Area: 400 sqft Carpet Area: 350 sqft Age of Construction: 1-3 Years View More "," A well-built East facing 1 RK UnFurnished Residential Apartment available for Rent, Ganesh nagar in Pune . The Apartment is situated on the 1st Floor. It consists of 1 balconies, Kids Room and . And 1 two-wheeler parking. The property offers amenities like Corporation water, Drainage Facility, 24*7 Power Backup, Security, Shopping Complex, Jogging Track, Garbage Chute, Broadband Connectivity, Visitors Parking, Medical Center, CCTV, ATM, Sewage Treatment, Rain Water Harvesting, Water treatment, Fire Safety, Solar Power. Additional Property Info :Flooring Info: Vitrified tiles Rent Amount: Rs 7,000/- Super Built-up Area: 450 sqft Built-up Area: 400 sqft Carpet Area: 350 sqft Age of Construction: 1-3 Years View More "
7,1 RK Residential Apartment for Rent at shree apartment in Bhosari,/apartments-flats-for-rent/600-sqft-1-rk-flat-for-rent-at-shree-apartment-in-bhosari-pimpri-chinchwad-2796268277-ad,"  Bhosari, Pimpri Chinchwad   Landmark: central bank of India  View Map ","   8,000  / month   Deposit:  20,000   ",  Config: 1 RK Residential Apartment   Rent Type: Rent   Super Built-up Area: 600 Sq Feet  ,1 Car Parking 4th (of 4 Floors) Semi Furnished Family/Bachelor Veg/Non Veg,Corporation water Drainage Facility Visitors Parking +9 Amenities," A well-built East fag 1 RK Semi Furnished Residential Flat available for Rent, Bhosari Pimpri Cchwad . The Flat is situated on the 4th Floor. It consists of 2 balconies, is furnished with: Fans, Lights, Wardrobes. You also get 1 Open car parg and 2 two-wheeler parg. The property offers amenities like Corporation water, Drage Facility, Visitors Parg, Feng Shui / Vastu, Play Ground, Park, Community Hall, Jogg Track, Sewage Treatment, Day Care Center, Garbage Chute, Plantation Avenue. Additional Property Info : Floog Info: Ceramic tiles Rent Amount: Rs.8000 Super Built-up Area: 600 sqft Built-up Area: 550 sqft Carpet Area: 370 sqft Age of Construction: 5-10 Years View More "," A well-built East fag 1 RK Semi Furnished Residential Flat available for Rent, Bhosari Pimpri Cchwad . The Flat is situated on the 4th Floor. It consists of 2 balconies, is furnished with: Fans, Lights, Wardrobes. You also get 1 Open car parg and 2 two-wheeler parg. The property offers amenities like Corporation water, Drage Facility, Visitors Parg, Feng Shui / Vastu, Play Ground, Park, Community Hall, Jogg Track, Sewage Treatment, Day Care Center, Garbage Chute, Plantation Avenue. Additional Property Info : Floog Info: Ceramic tiles Rent Amount: Rs.8000 Super Built-up Area: 600 sqft Built-up Area: 550 sqft Carpet Area: 370 sqft Age of Construction: 5-10 Years View More "
8,2 BHK Residential Apartment for Rent in Moshi Pradhikaran,/apartments-flats-for-rent/860-sqft-2-bhk-apartment-for-rent-in-moshi-pradhikaran-pimpri-chinchwad-2796285591-ad,"  Moshi Pradhikaran, Pimpri Chinchwad    View Map ","   850  / month   Deposit:  30,000   ",  Config: 2 BHK Residential Apartment   Rent Type: Rent   Super Built-up Area: 860 Sq Feet  ,1 Car Parking 3rd (of 4 Floors) UnFurnished Family,Corporation water Drainage Facility Visitors Parking +2 Amenities," A well-built West facing 2 BHK UnFurnished Residential Apartment available for Rent, Moshi Pradhikaran in Pimpri Chinchwad . The Apartment is situated on the 3rd Floor. It consists of . The property offers amenities like Corporation water, Drainage Facility, Visitors Parking, CCTV, Play Ground. Additional Property Info : Rent Amount: Rs 850/- Super Built-up Area: 860 sqft Built-up Area: 850 sqft View More "," A well-built West facing 2 BHK UnFurnished Residential Apartment available for Rent, Moshi Pradhikaran in Pimpri Chinchwad . The Apartment is situated on the 3rd Floor. It consists of . The property offers amenities like Corporation water, Drainage Facility, Visitors Parking, CCTV, Play Ground. Additional Property Info : Rent Amount: Rs 850/- Super Built-up Area: 860 sqft Built-up Area: 850 sqft View More "
9,1 BHK Residential Apartment for Rent at life Republic in Marunji,/apartments-flats-for-rent/680-sqft-1-bhk-flat-for-rent-at-life-republic-in-marunji-pimpri-chinchwad-2796299691-ad,"  Marunji, Pimpri Chinchwad   Landmark: life republic  View Map ","   13,000  / month   Deposit:  40,000   ",  Config: 1 BHK Residential Apartment   Rent Type: Rent   Super Built-up Area: 680 Sq Feet  ,1 Car Parking 19th (of 22 Floors) UnFurnished Family/Bachelor Veg/Non Veg,Corporation water Drainage Facility 24*7 Power Backup +43 Amenities," 1 BHK Flat is up for Rent for 13000. The UnFurnished Flat has a super built up area of 680 sqft and is located on the 19th Floor. It is situated Marunji which is one of the known areas Pimpri Cchwad . 1 BHK, 1 balconies, Patio . The Flates with 1 Covered car parg & 1 two-wheeler parg. This property makes your lig more convenient by offeg amenities like Corporation water, Drage Facility, 24*7 Power Backup, Lifts, Gym, Swimg Pool, Security, Club House, ATM, Visitors Parg, Broadband Connectivity, Feng Shui / Vastu, Shopg Complex, Piped Gas, Inte, Tennis Court, Badton Court, Indoor Games, Play Ground, Yoga room, Medical Center, CCTV, Park, Community Hall, Service Lifts, Mtenance Staff, Jogg Track, R Water Harvesg, Sewage Treatment, Fire Safety, Laundromat, Cafe/Food Court, Day Care Center, Library, Basketball Court, Volleyball Court, Solar Power, Garbage Chute, Steam and Sauna, Jacuzzi, Kids Pool, Inity Pool, Roof Top Pool, Lobby Area, Plantation Avenue, Water treatment Additional Property Info : Floog Info: Vitrified tiles Take hold of this most coveted property now! Rent Amount: Rs.13000 Super Built-up Area: 680 sqft Built-up Area: 675 sqft Carpet Area: 512 sqft Age of Construction: 1-3 Years View More "," 1 BHK Flat is up for Rent for 13000. The UnFurnished Flat has a super built up area of 680 sqft and is located on the 19th Floor. It is situated Marunji which is one of the known areas Pimpri Cchwad . 1 BHK, 1 balconies, Patio . The Flates with 1 Covered car parg & 1 two-wheeler parg. This property makes your lig more convenient by offeg amenities like Corporation water, Drage Facility, 24*7 Power Backup, Lifts, Gym, Swimg Pool, Security, Club House, ATM, Visitors Parg, Broadband Connectivity, Feng Shui / Vastu, Shopg Complex, Piped Gas, Inte, Tennis Court, Badton Court, Indoor Games, Play Ground, Yoga room, Medical Center, CCTV, Park, Community Hall, Service Lifts, Mtenance Staff, Jogg Track, R Water Harvesg, Sewage Treatment, Fire Safety, Laundromat, Cafe/Food Court, Day Care Center, Library, Basketball Court, Volleyball Court, Solar Power, Garbage Chute, Steam and Sauna, Jacuzzi, Kids Pool, Inity Pool, Roof Top Pool, Lobby Area, Plantation Avenue, Water treatment Additional Property Info : Floog Info: Vitrified tiles Take hold of this most coveted property now! Rent Amount: Rs.13000 Super Built-up Area: 680 sqft Built-up Area: 675 sqft Carpet Area: 512 sqft Age of Construction: 1-3 Years View More "
